lon,lat
-110.93416,42.71367
-110.93395,42.72253
-110.86386,32.22019
-110.78748,33.39615
-110.77147,31.96598
-109.92942,31.39698
-109.86001,40.30246
-109.46783,41.52857
-109.29963,33.05637
-108.91217,37.7724
-108.71452,35.52826
-108.68192,35.52902
-108.55747,39.07717
-108.55312,37.37152
-108.25684,32.78863
-108.07114,38.73928
-107.87912,37.27288
-107.77099,39.57491
-107.59693,38.86498
-106.8095,41.45409
-106.78991,32.29949
-106.70915,35.09716
-106.6945,35.15403
-106.68857,35.7782
-106.68543,35.09979
-106.66322,34.9404
-106.64608,35.12011
-106.6456,35.08352
-106.64114,35.06838
-106.63912,35.08164
-106.59905,35.07935
-106.58994,35.10948
-106.58706,35.07969
-106.57538,35.10657
-106.56405,35.32817
-106.55705,35.05506
-106.5325,35.11727
-106.42382,31.70408
-106.37533,39.64225
-106.37336,39.63977
-106.29792,35.87873
-106.06786,35.9962
-106.03412,32.84448
-105.96299,37.27256
-105.95165,35.69254
-105.93694,35.69248
-105.92627,32.92032
-105.86741,37.46835
-105.86444,37.4691
-105.6921,35.67511
-105.68084,35.59319
-105.67554,35.56984
-105.22258,35.61754
-104.50827,33.34928
-103.2385,34.40327
-103.23555,34.40517
-103.22977,34.40528
-103.12602,32.72396
-102.71955,34.63629
-101.94446,35.15317
-101.85368,35.20755
-101.84464,35.20358
-101.84406,35.20353
-101.83795,35.21167
-101.8366,35.21912
-101.77248,35.22356
-100.46048,31.42646
-99.31094,34.6371
-99.29784,34.64227
-98.97974,31.71204
-98.66815,36.80579
-98.57756,35.54935
-98.20128,32.22011
-98.15659,33.22486
-98.11194,32.81106
-97.84667,32.42428
-97.79778,32.75969
-97.55902,35.61272
-97.54925,32.9057
-97.52509,35.50036
-97.45942,32.75908
-97.45923,32.75865
-97.39759,31.11474
-97.34052,31.10189
-97.17609,31.52477
-97.12119,31.54696
-97.12087,31.54691
-97.10294,32.83655
-97.07853,32.9382
-97.04422,32.96406
-97.00805,35.14794
-97.00472,32.95068
-96.93149,35.35216
-96.75322,32.81202
-96.75283,32.89389
-96.71644,32.97844
-96.71262,32.86555
-96.70775,32.83042
-96.13743,35.99344
-95.99066,36.15057
-95.94173,36.1511
-95.89571,41.13633
-95.73199,37.88113
-95.72829,39.04474
-95.58075,33.12754
-95.53982,39.85272
