lon,lat
-91.74284,39.51578
-91.74281,39.51584
-91.74278,39.51375
-91.74254,39.51342
-91.74099,39.51968
-91.74092,39.51903
-91.73985,39.52096
-91.73941,39.52135
-91.70889,39.54377
-91.70842,39.53865
-91.70799,39.54197
-91.70794,39.53928
-91.70779,39.54304
-91.70538,39.54471
-91.70498,39.54435
-91.70244,39.54472
-91.67541,39.54692
-91.67335,39.55359
-91.67257,39.55393
-91.67218,39.54773
-91.67216,39.54857
-91.67204,39.54834
-91.67098,39.55038
-91.6703,39.55231
-91.67018,39.54636
-91.66888,39.54862
-91.66834,39.54786
-91.66722,39.54783
-91.66673,39.5475
-91.66616,41.99043
-91.66573,39.54703
-91.66566,39.54666
-91.66544,39.54693
-91.66212,39.54269
-91.66205,39.54181
-91.66032,39.55164
-91.65923,39.54628
-91.55347,35.93719
-91.25144,42.66253
-91.25105,42.66224
-91.25099,42.65961
-91.2507,42.66194
-91.25048,42.66172
-91.25027,42.66154
-90.77591,42.48807
-90.68472,42.09128
-90.66591,42.51408
-90.64031,42.52287
-90.5009,41.46161
-90.4347,38.51487
-90.43139,42.25304
-90.42919,42.25295
-90.42773,37.7385
-90.42597,42.26644
-90.42201,42.25748
-90.42165,42.25671
-90.41806,42.25061
-90.41768,42.25015
-90.40157,42.23135
-90.35282,40.18598
-90.32685,42.81733
-90.27001,38.63574
-90.24642,42.09506
-90.23112,42.95404
-90.225,38.66828
-90.22426,38.66649
-90.22146,38.66603
-90.18262,42.06962
-90.12253,42.68078
-89.96725,38.68821
-89.94949,38.72721
-89.94928,38.73021
-89.94889,38.72932
-89.89207,38.72932
-89.67564,40.76617
-89.67514,40.76643
-89.65712,39.72926
-89.65671,39.72916
-89.65535,39.73024
-89.37817,41.96838
-89.32031,43.18594
-89.19784,42.43531
-89.13119,42.18448
-89.10001,42.16603
-89.03315,40.63511
-88.99839,38.09962
-88.99551,38.06076
-88.99243,38.09937
-88.991,38.06332
-88.98677,38.06304
-88.98401,38.05647
-88.95701,38.05472
-88.95416,38.05025
-88.95406,38.1031
-88.95088,38.10827
-88.94788,38.04016
-88.94463,38.03828
-88.94426,38.04132
-88.93845,38.0426
-88.93727,38.04073
-88.93618,38.0806
-88.93546,38.08145
-88.93245,38.08444
-88.93012,40.4645
-88.92941,38.08717
-88.87887,42.10733
-88.78719,40.16032
-88.78619,40.15976
-88.78415,40.16292
-88.72089,42.09146
-88.6514,41.63677
-88.54262,43.21016
-88.54066,43.21308
-88.51403,42.8114
-88.46403,42.30962
-88.4639,42.31083
-88.45876,42.24349
-88.42663,42.31188
-88.34126,41.83825
-88.32927,34.56257
